Company_Phone_Number,Created_Date,Violation_Date,Consumer_City,Consumer_State,Consumer_Area_Code,Subject,Recorded_Message_Or_Robocall
7014955591,2019-10-29 11:28:11,2019-10-29 08:17:00,Spokane Valley,Washington,701,Work from home  & other ways to make money,Y
4053428815,2019-10-29 11:28:16,2019-10-29 11:05:00,Silver Spring,Maryland,301,"Calls pretending to be government, businesses, or family and friends",Y
2813513499,2019-10-29 11:28:17,2019-10-29 09:56:00,Tomball,Texas,281,"Reducing your debt (credit cards, mortgage, student loans)",Y
2182193720,2019-10-29 11:28:19,2019-10-29 10:24:00,Elk River,Minnesota,218,Vacation  & timeshares,Y
6198611591,2019-10-29 11:28:20,2019-10-29 08:28:00,San Diego,California,619,Other,Y
2486221636,2019-10-29 11:28:20,2019-10-25 11:26:00,Waterford,Michigan,248,"Reducing your debt (credit cards, mortgage, student loans)",Y
2058501558,2019-10-29 11:28:33,2019-10-23 15:49:00,holladay,Utah,801,Dropped call or no message,Y
3232898366,2019-10-29 11:28:35,2019-10-29 08:20:00,La Mirada,California,562,Other,Y
5012365192,2019-10-29 11:28:36,2019-10-16 17:55:00,,Maryland,410,Medical  & prescriptions,Y
,2019-10-29 11:28:36,2019-10-29 10:57:00,BETHANY,West Virginia,304,"Calls pretending to be government, businesses, or family and friends",Y
114233067578,2019-10-29 11:28:37,2019-10-29 11:25:00,Blountville,Tennessee,423,Warranties  & protection plans,Y
8189887043,2019-10-29 11:28:37,2019-10-28 14:05:00,El Segundo,California,310,No Subject Provided,Y
9032059968,2019-10-29 11:28:39,2019-10-28 15:01:00,,Texas,903,Medical  & prescriptions,Y
6052053013,2019-10-29 11:28:43,2019-10-29 11:24:00,Hagerstown,Maryland,903,Medical  & prescriptions,Y
7622521024,2019-10-29 11:29:50,2019-10-29 10:43:00,,Georgia,770,No Subject Provided,N
5123719886,2019-10-29 11:28:46,2019-10-29 09:57:00,Wolfforth,Texas,806,"Calls pretending to be government, businesses, or family and friends",Y
8882224227,2019-10-29 11:28:54,2019-10-29 08:21:00,Vancouver,Washington,360,Other,Y
5755447312,2019-10-29 11:28:56,2019-10-29 07:46:00,Deming,New Mexico,575,Computer  & technical support,Y
8152053119,2019-10-29 11:29:00,2019-10-24 10:38:00,Lebanon,Illinois,618,Dropped call or no message,Y
8302059530,2019-10-29 11:29:02,2019-10-29 08:26:00,,California,760,Medical  & prescriptions,Y
4352719502,2019-10-29 11:29:03,2019-10-28 14:36:00,Philadelphia,Pennsylvania,215,No Subject Provided,Y
8008720854,2019-10-29 11:29:05,2019-10-29 10:27:00,Allen,Texas,214,"Calls pretending to be government, businesses, or family and friends",N
9282946908,2019-10-29 11:29:05,2019-10-29 08:23:00,Tucson,Arizona,520,No Subject Provided,N
8002056247,2019-10-29 11:30:16,2019-10-29 11:24:00,,Connecticut,860,No Subject Provided,
6307018734,2019-10-29 11:29:07,2019-10-24 10:24:00,,Illinois,708,No Subject Provided,Y
3136185716,2019-10-29 11:29:12,2019-10-22 10:39:00,Dearborn,Michigan,313,Warranties  & protection plans,Y
4048111110,2019-10-29 11:29:15,2019-10-28 13:16:00,El Segundo,California,310,No Subject Provided,Y
3092834864,2019-10-29 11:29:17,2019-10-28 10:58:00,,Illinois,309,No Subject Provided,Y
8007962988,2019-10-29 11:29:22,2019-10-28 12:10:00,Gresham,Oregon,503,No Subject Provided,Y
2052704169,2019-10-29 11:29:28,2019-10-17 09:35:00,,Maryland,410,Medical  & prescriptions,Y
8881032584,2019-10-29 11:29:28,2019-10-29 10:15:00,,Texas,830,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-29 11:29:29,2019-10-29 10:30:00,Springville,Indiana,812,Other,N
9895664324,2019-10-29 11:29:31,2019-10-29 11:23:00,Pompano Beach,Florida,954,Dropped call or no message,N
9032059524,2019-10-29 11:29:33,2019-10-28 16:07:00,,Texas,903,Medical  & prescriptions,Y
6084279438,2019-10-29 11:29:36,2019-10-24 11:15:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
8653239629,2019-10-29 11:29:40,2019-10-29 00:01:00,Clinton,Tennessee,609,Computer  & technical support,Y
9183516702,2019-10-29 11:29:47,2019-10-29 09:42:00,Marion,Ohio,740,Medical  & prescriptions,N
2279248,2019-10-29 11:29:48,2019-10-24 11:18:00,Lebanon,Illinois,618,Dropped call or no message,Y
2488770045,2019-10-29 11:29:58,2019-10-29 10:06:00,Franklin,Michigan,248,Dropped call or no message,Y
8645016383,2019-10-29 11:30:02,2019-10-29 10:28:00,,South Carolina,864,No Subject Provided,Y
3025141525,2019-10-29 11:30:03,2019-10-29 11:03:00,Middletown,Delaware,302,No Subject Provided,Y
4046387899,2019-10-29 11:30:04,2019-10-28 11:55:00,El Segundo,California,310,No Subject Provided,Y
3127578519,2019-10-29 11:30:05,2019-10-29 11:26:00,Schenectady,New York,518,No Subject Provided,N
8442214810,2019-10-29 11:30:07,2019-10-28 08:11:00,,Arizona,928,Other,Y
5709084017,2019-10-29 11:30:07,2019-10-29 11:17:00,,Pennsylvania,570,No Subject Provided,N
4103750541,2019-10-29 11:30:09,2019-10-29 10:58:00,Laurel,Maryland,410,"Calls pretending to be government, businesses, or family and friends",Y
2157991985,2019-10-29 11:30:10,2019-10-28 10:34:00,Philadelphia,Pennsylvania,215,No Subject Provided,Y
2483776778,2019-10-29 11:30:12,2019-10-29 10:27:00,Waterford,Michigan,248,"Reducing your debt (credit cards, mortgage, student loans)",Y
2058501558,2019-10-29 11:30:14,2019-10-22 15:57:00,holladay,Utah,801,No Subject Provided,Y
4073101037,2019-10-29 11:30:15,2019-10-29 11:18:00,Sanford,Florida,817,Other,Y
3158692672,2019-10-29 11:30:15,2019-10-29 11:24:00,Gouverneur,New York,315,Medical  & prescriptions,Y
6103930133,2019-10-29 11:30:16,2019-10-29 11:24:00,Fogelsville,Pennsylvania,610,Charities,Y
2995565,2019-10-29 11:30:21,2019-10-29 10:00:00,Oshkosh,Wisconsin,920,Medical  & prescriptions,Y
8189294851,2019-10-29 11:30:22,2019-10-29 08:28:00,Woodland Hills,California,818,"Reducing your debt (credit cards, mortgage, student loans)",N
7083861835,2019-10-29 11:30:53,2019-10-29 10:21:00,,Illinois,708,No Subject Provided,
8008736787,2019-10-29 11:30:24,2019-10-29 10:21:00,,Georgia,229,"Calls pretending to be government, businesses, or family and friends",Y
6071344212,2019-10-29 11:30:27,2019-10-28 14:57:00,,Florida,352,Warranties  & protection plans,Y
6158927406,2019-10-29 11:30:29,2019-10-20 11:00:00,Mount Juliet,Tennessee,615,"Reducing your debt (credit cards, mortgage, student loans)",Y
8005683608,2019-10-29 11:30:30,2019-10-29 09:25:00,,Colorado,303,"Calls pretending to be government, businesses, or family and friends",Y
2396566869,2019-10-29 11:30:31,2019-10-28 15:16:00,,California,951,No Subject Provided,Y
9032378088,2019-10-29 11:30:34,2019-10-29 10:26:00,White Oak,Texas,903,Medical  & prescriptions,N
4236455650,2019-10-29 11:30:36,2019-10-29 09:21:00,Montgomery,Alabama,423,No Subject Provided,N
7063409980,2019-10-29 11:30:36,2019-10-29 10:00:00,Comer,Georgia,706,No Subject Provided,N
9032059527,2019-10-29 11:30:37,2019-10-29 09:51:00,,Texas,903,Medical  & prescriptions,Y
9045645607,2019-10-29 11:30:38,2019-10-23 10:35:00,,South Carolina,864,No Subject Provided,Y
5597156509,2019-10-29 11:30:38,2019-10-29 07:53:00,Los Angeles,California,323,Other,Y
4048145665,2019-10-29 11:30:41,2019-10-28 10:16:00,El Segundo,California,310,No Subject Provided,Y
4108445894,2019-10-29 11:30:45,2019-10-17 10:45:00,,Maryland,410,Dropped call or no message,Y
3024259936,2019-10-29 11:30:50,2019-10-28 12:00:00,,California,760,Medical  & prescriptions,Y
3852007247,2019-10-29 11:30:52,2019-10-24 13:51:00,Lebanon,Illinois,618,Dropped call or no message,Y
7001341360,2019-10-29 11:30:57,2019-10-28 16:08:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
4124447456,2019-10-29 11:30:58,2019-10-29 11:25:00,Franklin,Ohio,937,Computer  & technical support,Y
9134818186,2019-10-29 11:31:02,2019-10-29 10:28:00,,Kansas,913,No Subject Provided,N
2026574177,2019-10-29 11:31:05,2019-10-29 10:58:00,Arlington,Virginia,703,Medical  & prescriptions,Y
9512627151,2019-10-29 11:31:05,2019-10-29 08:28:00,,Oregon,541,Medical  & prescriptions,Y
9569960146,2019-10-29 11:31:05,2019-10-29 08:24:00,Mesa,Arizona,602,"Calls pretending to be government, businesses, or family and friends",Y
2293514531,2019-10-29 11:31:06,2019-10-28 11:00:00,,Ohio,513,"Calls pretending to be government, businesses, or family and friends",Y
6302354572,2019-10-29 11:31:06,2019-10-29 10:19:00,Joliet,Illinois,815,Warranties  & protection plans,Y
7755715540,2019-10-29 11:31:08,2019-10-28 16:02:00,Carson City,Nevada,775,No Subject Provided,Y
2814601919,2019-10-29 11:31:10,2019-10-29 10:30:00,Spring,Texas,281,Dropped call or no message,N
4048143431,2019-10-29 11:31:15,2019-10-28 08:09:00,El Segundo,California,310,No Subject Provided,Y
8763028782,2019-10-29 11:31:20,2019-10-28 11:25:00,MIAMI,Florida,305,"Lotteries, prizes  & sweepstakes",N
22235080074,2019-10-29 11:31:23,2019-10-22 09:15:00,,South Carolina,864,No Subject Provided,Y
2058720322,2019-10-29 11:31:23,2019-10-29 10:25:00,PELL CITY,Alabama,205,Medical  & prescriptions,Y
8606563463,2019-10-29 11:31:24,2019-10-29 11:24:00,Sugar Loaf,New York,203,"Reducing your debt (credit cards, mortgage, student loans)",Y
8778446722,2019-10-29 11:32:37,2019-10-20 00:00:00,,California,714,No Subject Provided,
4107291121,2019-10-29 11:31:27,2019-10-29 11:21:00,Taneytown,Maryland,410,Vacation  & timeshares,Y
,2019-10-29 11:31:27,2019-10-25 11:53:00,,Illinois,309,Other,Y
,2019-10-29 11:31:29,2019-10-29 09:23:00,Grove,Oklahoma,918,No Subject Provided,Y
8772750913,2019-10-29 11:31:34,2019-10-24 13:52:00,Lebanon,Illinois,618,Dropped call or no message,Y
3173508774,2019-10-29 11:31:39,2019-10-29 08:00:00,,California,949,Medical  & prescriptions,Y
9162693878,2019-10-29 11:31:46,2019-10-29 09:57:00,OKLAHOMA CITY,Oklahoma,405,Other,Y
4709553079,2019-10-29 11:31:49,2019-10-29 08:23:00,El Segundo,California,310,No Subject Provided,Y
,2019-10-29 11:31:50,2019-10-07 09:10:00,Cardington,Ohio,419,"Calls pretending to be government, businesses, or family and friends",Y
3473791626,2019-10-29 11:31:50,2019-10-29 00:00:00,,Texas,832,No Subject Provided,N
3524366377,2019-10-29 11:31:54,2019-10-29 09:37:00,SPRING HILL,Florida,352,Other,Y
6209521698,2019-10-29 11:31:55,2019-10-28 09:57:00,,Kansas,913,No Subject Provided,N
5037109817,2019-10-29 11:31:56,2019-10-28 10:04:00,Gresham,Oregon,503,No Subject Provided,Y
,2019-10-29 11:31:57,2019-10-29 08:29:00,Palo Alto,California,650,No Subject Provided,Y
5127350683,2019-10-29 11:32:01,2019-10-29 10:56:00,,Florida,904,Other,N
2393106943,2019-10-29 11:32:03,2019-10-29 11:03:00,Grand Blanc,Michigan,810,"Calls pretending to be government, businesses, or family and friends",Y
8179208539,2019-10-29 11:32:04,2019-10-29 11:18:00,Sanford,Florida,407,Other,Y
3522186020,2019-10-29 11:32:06,2019-10-21 16:47:00,,Florida,352,Warranties  & protection plans,Y
2025759501,2019-10-29 11:32:06,2019-10-29 09:26:00,Silver City,New Mexico,575,"Reducing your debt (credit cards, mortgage, student loans)",Y
7136236148,2019-10-29 11:32:06,2019-10-28 17:41:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
2179997494,2019-10-29 11:32:08,2019-10-29 00:00:00,Mount Olive,Illinois,217,No Subject Provided,N
3473791626,2019-10-29 11:32:11,2019-10-29 00:00:00,,Texas,832,No Subject Provided,N
8886223287,2019-10-29 11:32:12,2019-10-24 13:57:00,Lebanon,Illinois,618,Dropped call or no message,Y
6105968157,2019-10-29 11:32:14,2019-10-29 09:26:00,Middletown,Delaware,302,No Subject Provided,Y
3012387447,2019-10-29 11:33:04,2019-10-29 09:52:00,,Maryland,301,No Subject Provided,N
7279348715,2019-10-29 11:32:27,2019-10-29 11:18:00,Holiday,Florida,727,No Subject Provided,N
4702122643,2019-10-29 11:32:28,2019-10-29 07:16:00,El Segundo,California,310,No Subject Provided,Y
8012095363,2019-10-29 11:32:34,2019-10-21 13:24:00,holladay,Utah,801,No Subject Provided,Y
3364154308,2019-10-29 11:32:35,2019-10-29 11:21:00,,North Carolina,336,"Calls pretending to be government, businesses, or family and friends",Y
3092849831,2019-10-29 11:32:42,2019-10-29 08:29:00,Sierra Vista,Arizona,309,Warranties  & protection plans,N
9033070369,2019-10-29 11:32:48,2019-10-23 10:14:00,Bullard,Texas,903,Medical  & prescriptions,Y
,2019-10-29 11:32:51,2019-10-29 11:28:00,,Michigan,810,No Subject Provided,Y
8302059287,2019-10-29 11:32:52,2019-10-29 10:28:00,Tulsa,Oklahoma,918,"Reducing your debt (credit cards, mortgage, student loans)",Y
6104675817,2019-10-29 11:32:56,2019-10-29 11:30:00,Miami Beach,Florida,310,Medical  & prescriptions,Y
4797251178,2019-10-29 11:32:57,2019-10-29 09:59:00,,Arkansas,870,Warranties  & protection plans,Y
8772759251,2019-10-29 11:32:58,2019-10-24 14:27:00,Lebanon,Illinois,618,Dropped call or no message,Y
9795001205,2019-10-29 11:33:02,2019-10-29 10:29:00,Manvel,Texas,832,Other,Y
9102946564,2019-10-29 11:33:05,2019-10-29 08:30:00,,California,310,Medical  & prescriptions,Y
5592454149,2019-10-29 11:33:07,2019-10-29 11:31:00,,Delaware,302,Dropped call or no message,N
4102528873,2019-10-29 11:33:12,2019-10-29 11:21:00,Carnegie,Pennsylvania,267,"Calls pretending to be government, businesses, or family and friends",Y
9123143381,2019-10-29 11:33:21,2019-10-21 17:54:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
5708482627,2019-10-29 11:33:22,2019-10-28 19:27:00,,Pennsylvania,570,No Subject Provided,N
8886101365,2019-10-29 11:33:25,2019-10-29 10:06:00,Titusville,Florida,321,No Subject Provided,Y
1217334424,2019-10-29 11:33:40,2019-10-24 08:11:00,Lebanon,Illinois,618,Dropped call or no message,Y
5125287207,2019-10-29 11:33:47,2019-10-29 10:20:00,,Texas,817,Other,N
4807332940,2019-10-29 11:33:47,2019-10-29 08:19:00,Tempe,Arizona,480,Medical  & prescriptions,Y
3525801496,2019-10-29 11:33:49,2019-10-21 16:10:00,,Florida,352,Warranties  & protection plans,Y
5756444159,2019-10-29 11:33:51,2019-10-28 14:32:00,Las Cruces,New Mexico,575,Warranties  & protection plans,Y
6098007777,2019-10-29 11:33:53,2019-10-17 12:06:00,,Maryland,410,Dropped call or no message,Y
3094959707,2019-10-29 11:33:54,2019-10-29 11:27:00,,Illinois,309,Warranties  & protection plans,Y
3129405430,2019-10-29 11:33:56,2019-10-29 10:32:00,,Illinois,312,Dropped call or no message,N
6305370646,2019-10-29 11:33:59,2019-10-29 10:30:00,Darien,Illinois,630,Other,Y
3097536042,2019-10-29 11:34:02,2019-10-29 10:30:00,Chicago,Illinois,773,Warranties  & protection plans,Y
6013728200,2019-10-29 11:34:04,2019-10-29 10:26:00,byram,Mississippi,877,Dropped call or no message,Y
5025188211,2019-10-29 11:34:06,2019-10-29 11:21:00,Bardstown,Kentucky,502,No Subject Provided,Y
8888252731,2019-10-29 11:34:06,2019-10-28 11:59:00,Middletown,Delaware,302,No Subject Provided,Y
5173013559,2019-10-29 11:34:13,2019-10-29 11:28:00,Montpelier,Ohio,517,No Subject Provided,Y
,2019-10-29 11:34:14,2019-10-29 11:17:00,Arden,North Carolina,828,Medical  & prescriptions,N
2064306228,2019-10-29 11:34:15,2019-10-29 11:18:00,,Michigan,269,No Subject Provided,N
5037761122,2019-10-29 11:34:15,2019-10-28 17:00:00,Ballston spa,New York,518,Other,Y
4132529160,2019-10-29 11:34:16,2019-10-29 09:35:00,,Massachusetts,413,Dropped call or no message,Y
3179128645,2019-10-29 11:34:20,2019-10-29 11:29:00,Noblesville,Indiana,317,"Reducing your debt (credit cards, mortgage, student loans)",Y
7022754079,2019-10-29 11:34:20,2019-10-29 08:20:00,LAS VEGAS,Nevada,702,Warranties  & protection plans,Y
4074977530,2019-10-29 11:34:23,2019-10-29 10:55:00,Sanford,Florida,407,Warranties  & protection plans,Y
8888238796,2019-10-29 11:34:24,2019-10-25 09:09:00,Lebanon,Illinois,618,Dropped call or no message,Y
8329550182,2019-10-29 11:34:25,2019-10-29 10:32:00,Austin,Texas,561,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-29 11:34:28,2019-10-29 11:30:00,St. Stephen,South Carolina,240,"Calls pretending to be government, businesses, or family and friends",Y
3602452227,2019-10-29 11:34:28,2019-10-22 14:50:00,Oak Harbor,Washington,360,Other,Y
2065295162,2019-10-29 11:34:29,2019-10-29 10:30:00,Pinson,Alabama,205,"Calls pretending to be government, businesses, or family and friends",Y
8016093634,2019-10-29 11:34:30,2019-10-29 09:28:00,Roy,Utah,801,No Subject Provided,Y
8444624946,2019-10-29 11:34:33,2019-10-29 11:32:00,,Ohio,614,No Subject Provided,N
8887486949,2019-10-29 11:34:35,2019-10-29 10:24:00,Overland Park,Kansas,816,"Calls pretending to be government, businesses, or family and friends",Y
4404961589,2019-10-29 11:34:40,2019-10-17 12:17:00,,Maryland,410,Medical  & prescriptions,Y
9123880200,2019-10-29 11:34:45,2019-10-21 13:25:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
5072797509,2019-10-29 11:34:46,2019-10-29 10:32:00,Delano,Minnesota,507,"Reducing your debt (credit cards, mortgage, student loans)",Y
8886100648,2019-10-29 11:34:46,2019-10-29 11:19:00,Celebration,Florida,407,Home security  & alarms,Y
7865055811,2019-10-29 11:34:50,2019-10-29 11:02:00,Cutler Bay,Florida,919,No Subject Provided,Y
6027340848,2019-10-29 11:34:52,2019-10-29 08:20:00,Phoenix,Arizona,623,No Subject Provided,Y
4013411582,2019-10-29 11:34:58,2019-10-29 11:03:00,,Rhode Island,401,No Subject Provided,Y
8183911860,2019-10-29 11:35:00,2019-10-29 08:33:00,Santa Clara,California,818,No Subject Provided,N
8772759262,2019-10-29 11:35:05,2019-10-25 09:48:00,Lebanon,Illinois,618,Dropped call or no message,Y
6202074210,2019-10-29 11:35:05,2019-10-29 23:33:00,West bloomfield,Michigan,248,Medical  & prescriptions,Y
2342485288,2019-10-29 11:35:07,2019-10-29 11:10:00,Naples,Florida,775,No Subject Provided,Y
8338926626,2019-10-29 11:35:07,2019-10-29 10:27:00,Montgomery,Illinois,630,No Subject Provided,Y
3167124117,2019-10-29 11:35:11,2019-10-29 10:30:00,Wichita,Kansas,316,Warranties  & protection plans,Y
9143316892,2019-10-29 11:35:13,2019-10-29 11:29:00,Bronx,New York,914,Warranties  & protection plans,N
4126515631,2019-10-29 11:35:42,2019-10-28 00:00:00,,Pennsylvania,412,No Subject Provided,
2627891283,2019-10-29 11:35:16,2019-10-29 10:29:00,New Berlin,Wisconsin,262,Medical  & prescriptions,Y
8435472233,2019-10-29 11:35:19,2019-10-29 11:14:00,,South Carolina,843,No Subject Provided,N
5709084017,2019-10-29 11:35:19,2019-10-28 17:12:00,,Pennsylvania,570,No Subject Provided,N
8002983950,2019-10-29 11:35:20,2019-10-29 11:26:00,Cridersville,Ohio,419,"Reducing your debt (credit cards, mortgage, student loans)",Y
8662340243,2019-10-29 11:35:20,2019-10-29 11:34:00,,Florida,407,"Calls pretending to be government, businesses, or family and friends",Y
2253106332,2019-10-29 11:35:23,2019-10-17 12:58:00,,Maryland,410,Medical  & prescriptions,Y
2672335083,2019-10-29 11:35:24,2019-10-29 11:31:00,Hatboro,Pennsylvania,267,Other,N
2674403252,2019-10-29 11:35:36,2019-10-21 13:22:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
7012171146,2019-10-29 11:35:38,2019-10-29 09:19:00,Bismarck,North Dakota,701,No Subject Provided,Y
9792724184,2019-10-29 11:35:42,2019-10-29 10:29:00,Dallas,Texas,214,"Calls pretending to be government, businesses, or family and friends",Y
7065056266,2019-10-29 11:35:43,2019-10-29 11:27:00,Gainesville,Georgia,404,"Reducing your debt (credit cards, mortgage, student loans)",Y
3094030944,2019-10-29 11:35:48,2019-10-28 16:23:00,,Illinois,309,No Subject Provided,Y
2153010190,2019-10-29 11:35:50,2019-10-29 11:25:00,Philadelphia,Pennsylvania,206,Other,Y
7738975326,2019-10-29 11:35:51,2019-10-29 10:32:00,Chicago,Illinois,773,Other,Y
5635527957,2019-10-29 11:35:51,2019-10-29 10:30:00,dubuque,Iowa,563,Medical  & prescriptions,Y
4063121729,2019-10-29 11:35:52,2019-10-29 11:33:00,Milton,Georgia,770,Medical  & prescriptions,Y
4096840883,2019-10-29 11:35:53,2019-10-29 10:33:00,Liberty,Missouri,712,Medical  & prescriptions,Y
0002183478,2019-10-29 11:35:56,2019-10-28 11:16:00,SOUTH COLBY,Washington,360,No Subject Provided,Y
8881032584,2019-10-29 11:35:57,2019-10-29 10:15:00,Trophy Club,Texas,830,Other,Y
8888422763,2019-10-29 11:35:57,2019-10-29 09:47:00,,Ohio,614,No Subject Provided,N
7743366019,2019-10-29 11:35:59,2019-10-29 11:29:00,Scituate,Massachusetts,617,Warranties  & protection plans,N
2064306228,2019-10-29 11:36:00,2019-10-29 09:21:00,Colorado Springs,Colorado,719,Computer  & technical support,N
8164551526,2019-10-29 11:36:00,2019-10-29 10:26:00,Kansas City,Missouri,816,"Reducing your debt (credit cards, mortgage, student loans)",Y
7185399516,2019-10-29 11:36:00,2019-10-29 11:11:00,New York,New York,917,"Reducing your debt (credit cards, mortgage, student loans)",Y
2075919153,2019-10-29 11:36:04,2019-10-29 11:13:00,Richmond,Virginia,804,"Calls pretending to be government, businesses, or family and friends",Y
8000451114,2019-10-29 11:36:05,2019-10-29 10:34:00,,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
7865896792,2019-10-29 11:36:09,2019-10-29 11:08:00,,Ohio,216,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-29 11:36:09,2019-10-25 10:02:00,Lebanon,Illinois,618,Dropped call or no message,Y
5755447312,2019-10-29 11:36:10,2019-10-29 08:35:00,Deming,New Mexico,575,Computer  & technical support,Y
8772688114,2019-10-29 11:36:15,2019-10-29 10:34:00,Sarasota,Florida,941,No Subject Provided,Y
6024020312,2019-10-29 11:36:18,2019-10-29 00:00:00,Prescott,Arizona,602,No Subject Provided,Y
9842063144,2019-10-29 11:36:18,2019-10-29 22:34:00,,North Carolina,919,Other,Y
9203289082,2019-10-29 11:36:19,2019-10-29 10:32:00,Green Bay,Wisconsin,920,"Reducing your debt (credit cards, mortgage, student loans)",Y
3522755939,2019-10-29 11:36:23,2019-10-29 08:50:00,Holiday,Florida,727,No Subject Provided,N
6096069030,2019-10-29 11:36:24,2019-10-29 11:30:00,Alloway,New Jersey,856,Computer  & technical support,N
8557322332,2019-10-29 11:36:26,2019-10-29 11:26:00,,Connecticut,860,No Subject Provided,Y
2144462804,2019-10-29 11:36:28,2019-10-29 09:48:00,Fort Worth,Texas,817,No Subject Provided,Y
6033015075,2019-10-29 11:36:31,2019-10-29 10:43:00,Pelham,New Hampshire,603,Other,N
5756749806,2019-10-29 11:36:32,2019-10-29 09:29:00,WSMR,New Mexico,575,No Subject Provided,Y
3602088400,2019-10-29 11:36:37,2019-10-14 11:25:00,Oak Harbor,Washington,360,Other,Y
3153454550,2019-10-29 11:36:45,2019-10-29 11:33:00,Syracuse,New York,315,"Reducing your debt (credit cards, mortgage, student loans)",Y
4063504401,2019-10-29 11:36:45,2019-10-17 13:32:00,,Maryland,410,Other,Y
4077911583,2019-10-29 11:36:47,2019-10-28 19:00:00,,Florida,407,No Subject Provided,Y
7862773884,2019-10-29 11:36:52,2019-10-29 11:32:00,Hollywood,Florida,786,Other,Y
4155393798,2019-10-29 11:36:54,2019-10-17 10:24:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
7193452015,2019-10-29 11:36:54,2019-10-29 09:16:00,,Colorado,303,No Subject Provided,Y
6303817151,2019-10-29 11:36:55,2019-10-29 10:35:00,Saint Charles,Illinois,630,No Subject Provided,N
2087623198,2019-10-29 11:36:55,2019-10-29 08:14:00,Coeur d Alene,Idaho,208,No Subject Provided,Y
8006946342,2019-10-29 11:37:05,2019-10-29 10:31:00,Austin,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
2677308596,2019-10-29 11:37:06,2019-10-29 11:24:00,,Pennsylvania,717,Dropped call or no message,N
3028325549,2019-10-29 11:37:13,2019-10-23 16:24:00,Middletown,Delaware,302,No Subject Provided,Y
7243455416,2019-10-29 11:37:14,2019-10-25 10:02:00,Mobile,Alabama,850,"Calls pretending to be government, businesses, or family and friends",Y
2089258978,2019-10-29 11:37:15,2019-10-29 08:34:00,,Idaho,208,Vacation  & timeshares,Y
8642108090,2019-10-29 11:37:23,2019-10-29 09:18:00,,North Carolina,828,Dropped call or no message,Y
6124545774,2019-10-29 11:37:26,2019-10-29 10:34:00,Memphis,Tennessee,901,Warranties  & protection plans,Y
8005050160,2019-10-29 11:37:32,2019-10-29 09:32:00,Denver,Colorado,303,"Calls pretending to be government, businesses, or family and friends",Y
2028640159,2019-10-29 11:37:40,2019-10-29 10:30:00,Malverne,New York,516,"Calls pretending to be government, businesses, or family and friends",Y
2086613408,2019-10-29 11:37:46,2019-10-29 06:30:00,Gearhart,Oregon,208,Warranties  & protection plans,Y
6095212973,2019-10-29 11:37:48,2019-10-28 11:15:00,Stockholm,New Jersey,973,"Calls pretending to be government, businesses, or family and friends",Y
5137709985,2019-10-29 11:37:48,2019-10-29 11:34:00,Erlanger,Kentucky,513,Other,Y
8174840295,2019-10-29 11:37:49,2019-10-29 11:36:00,PARLIN,New Jersey,904,"Calls pretending to be government, businesses, or family and friends",Y
3602884777,2019-10-29 11:37:53,2019-10-10 14:05:00,Oak Harbor,Washington,360,Other,Y
9102392539,2019-10-29 11:37:57,2019-10-23 14:21:00,Ames,Iowa,515,Other,Y
9941842806,2019-10-29 11:38:01,2019-10-28 16:01:00,Tomball,Texas,281,"Reducing your debt (credit cards, mortgage, student loans)",Y
9543302211,2019-10-29 11:38:02,2019-10-29 11:34:00,Wellington,Florida,954,Warranties  & protection plans,Y
7039334207,2019-10-29 11:38:09,2019-10-29 10:35:00,Alexandria,Virginia,703,Warranties  & protection plans,Y
8772759261,2019-10-29 11:38:10,2019-10-25 10:47:00,Lebanon,Illinois,618,Dropped call or no message,Y
8552122342,2019-10-29 11:38:11,2019-10-25 11:44:00,,Rhode Island,401,"Calls pretending to be government, businesses, or family and friends",N
5203463262,2019-10-29 11:39:58,2019-10-04 00:00:00,,Arizona,480,No Subject Provided,
6084279438,2019-10-29 11:38:20,2019-10-24 11:15:00,Woodridge,Illinois,920,"Calls pretending to be government, businesses, or family and friends",Y
9282121653,2019-10-29 11:38:21,2019-10-29 10:36:00,Berry,Alabama,205,Computer  & technical support,Y
8007446344,2019-10-29 11:38:21,2019-10-29 10:30:00,San Antonio,Texas,512,"Calls pretending to be government, businesses, or family and friends",Y
,2019-10-29 11:38:22,2019-10-25 00:00:00,,Maryland,301,No Subject Provided,Y
5123719886,2019-10-29 11:38:23,2019-10-29 09:57:00,Wolfforth,Texas,806,"Calls pretending to be government, businesses, or family and friends",Y
8302185536,2019-10-29 11:38:27,2019-10-29 11:33:00,,Texas,512,Other,Y
